country,continent,image_name,width,height,size,path
Russia,Europe,canvas_1630118810.jpg,1536,662,89855,scaled_images/Europe/canvas_1630118810.jpg
Sweden,Europe,canvas_1630216738.jpg,1536,662,150841,scaled_images/Europe/canvas_1630216738.jpg
Norway,Europe,canvas_1630089538.jpg,1536,662,164615,scaled_images/Europe/canvas_1630089538.jpg
Slovenia,Europe,canvas_1629521612.jpg,1536,662,137331,scaled_images/Europe/canvas_1629521612.jpg
Sweden,Europe,canvas_1629400213.jpg,1536,662,161731,scaled_images/Europe/canvas_1629400213.jpg
Spain,Europe,canvas_1629396052.jpg,1536,662,96550,scaled_images/Europe/canvas_1629396052.jpg
Russia,Europe,canvas_1629940713.jpg,1536,662,178148,scaled_images/Europe/canvas_1629940713.jpg
Russia,Europe,canvas_1630081788.jpg,1536,662,134457,scaled_images/Europe/canvas_1630081788.jpg
Russia,Europe,canvas_1630077007.jpg,1536,662,121353,scaled_images/Europe/canvas_1630077007.jpg
Latvia,Europe,canvas_1629671172.jpg,1536,662,93972,scaled_images/Europe/canvas_1629671172.jpg
Czechia,Europe,canvas_1629313343.jpg,1536,662,164403,scaled_images/Europe/canvas_1629313343.jpg
France,Europe,canvas_1629939248.jpg,1536,662,102395,scaled_images/Europe/canvas_1629939248.jpg
Hungary,Europe,canvas_1630002966.jpg,1536,662,195416,scaled_images/Europe/canvas_1630002966.jpg
France,Europe,canvas_1629709836.jpg,1536,662,123416,scaled_images/Europe/canvas_1629709836.jpg
Poland,Europe,canvas_1629967439.jpg,1536,662,134701,scaled_images/Europe/canvas_1629967439.jpg
Austria,Europe,canvas_1630278888.jpg,1536,662,233305,scaled_images/Europe/canvas_1630278888.jpg
France,Europe,canvas_1630051067.jpg,1536,662,152721,scaled_images/Europe/canvas_1630051067.jpg
Poland,Europe,canvas_1629858366.jpg,1536,662,136578,scaled_images/Europe/canvas_1629858366.jpg
Norway,Europe,canvas_1630060681.jpg,1536,662,138300,scaled_images/Europe/canvas_1630060681.jpg
Russia,Europe,canvas_1629755044.jpg,1536,662,111124,scaled_images/Europe/canvas_1629755044.jpg
Norway,Europe,canvas_1629680067.jpg,1536,662,155318,scaled_images/Europe/canvas_1629680067.jpg
Portugal,Europe,canvas_1629277702.jpg,1536,662,148970,scaled_images/Europe/canvas_1629277702.jpg
France,Europe,canvas_1629967927.jpg,1536,662,175115,scaled_images/Europe/canvas_1629967927.jpg
Netherlands,Europe,canvas_1629541445.jpg,1536,662,144083,scaled_images/Europe/canvas_1629541445.jpg
France,Europe,canvas_1629275046.jpg,1536,662,124756,scaled_images/Europe/canvas_1629275046.jpg
United Kingdom,Europe,canvas_1629699728.jpg,1536,662,148277,scaled_images/Europe/canvas_1629699728.jpg
Italy,Europe,canvas_1630286135.jpg,1536,662,122319,scaled_images/Europe/canvas_1630286135.jpg
France,Europe,canvas_1630054842.jpg,1536,662,213566,scaled_images/Europe/canvas_1630054842.jpg
France,Europe,canvas_1629832514.jpg,1536,662,235440,scaled_images/Europe/canvas_1629832514.jpg
Poland,Europe,canvas_1630104181.jpg,1536,662,153084,scaled_images/Europe/canvas_1630104181.jpg
Sweden,Europe,canvas_1630286056.jpg,1536,662,200966,scaled_images/Europe/canvas_1630286056.jpg
Romania,Europe,canvas_1629509918.jpg,1536,662,130465,scaled_images/Europe/canvas_1629509918.jpg
Hungary,Europe,canvas_1629515736.jpg,1536,662,80608,scaled_images/Europe/canvas_1629515736.jpg
Spain,Europe,canvas_1629508501.jpg,1536,662,117111,scaled_images/Europe/canvas_1629508501.jpg
Netherlands,Europe,canvas_1629421130.jpg,1536,662,162148,scaled_images/Europe/canvas_1629421130.jpg
France,Europe,canvas_1629850762.jpg,1536,662,142087,scaled_images/Europe/canvas_1629850762.jpg
Bulgaria,Europe,canvas_1629545941.jpg,1536,662,161732,scaled_images/Europe/canvas_1629545941.jpg
Belgium,Europe,canvas_1629508323.jpg,1536,662,139891,scaled_images/Europe/canvas_1629508323.jpg
Greece,Europe,canvas_1630212437.jpg,1536,662,166187,scaled_images/Europe/canvas_1630212437.jpg
Norway,Europe,canvas_1629393366.jpg,1536,662,106046,scaled_images/Europe/canvas_1629393366.jpg
France,Europe,canvas_1630028279.jpg,1536,662,136160,scaled_images/Europe/canvas_1630028279.jpg
France,Europe,canvas_1629442783.jpg,1536,662,191756,scaled_images/Europe/canvas_1629442783.jpg
United Kingdom,Europe,canvas_1629303824.jpg,1536,662,133115,scaled_images/Europe/canvas_1629303824.jpg
France,Europe,canvas_1629319091.jpg,1536,662,151402,scaled_images/Europe/canvas_1629319091.jpg
Germany,Europe,canvas_1629446413.jpg,1536,662,177180,scaled_images/Europe/canvas_1629446413.jpg
Ireland,Europe,canvas_1629307746.jpg,1536,662,120513,scaled_images/Europe/canvas_1629307746.jpg
France,Europe,canvas_1629917049.jpg,1536,662,109857,scaled_images/Europe/canvas_1629917049.jpg
Andorra,Europe,canvas_1629312152.jpg,1536,662,151400,scaled_images/Europe/canvas_1629312152.jpg
Denmark,Europe,canvas_1629525049.jpg,1536,662,124740,scaled_images/Europe/canvas_1629525049.jpg
Spain,Europe,canvas_1629768176.jpg,1536,662,162912,scaled_images/Europe/canvas_1629768176.jpg
Sweden,Europe,canvas_1629841288.jpg,1536,662,199601,scaled_images/Europe/canvas_1629841288.jpg
Sweden,Europe,canvas_1630123486.jpg,1536,662,146589,scaled_images/Europe/canvas_1630123486.jpg
United Kingdom,Europe,canvas_1629565435.jpg,1536,662,174311,scaled_images/Europe/canvas_1629565435.jpg
Belgium,Europe,canvas_1629523821.jpg,1536,662,191619,scaled_images/Europe/canvas_1629523821.jpg
United Kingdom,Europe,canvas_1629696861.jpg,1536,662,169695,scaled_images/Europe/canvas_1629696861.jpg
Spain,Europe,canvas_1629421519.jpg,1536,662,120798,scaled_images/Europe/canvas_1629421519.jpg
Russia,Europe,canvas_1630106426.jpg,1536,662,162060,scaled_images/Europe/canvas_1630106426.jpg
Denmark,Europe,canvas_1630133393.jpg,1536,662,113526,scaled_images/Europe/canvas_1630133393.jpg
Russia,Europe,canvas_1629278712.jpg,1536,662,126758,scaled_images/Europe/canvas_1629278712.jpg
Poland,Europe,canvas_1630054924.jpg,1536,662,181537,scaled_images/Europe/canvas_1630054924.jpg
Russia,Europe,canvas_1630015876.jpg,1536,662,132057,scaled_images/Europe/canvas_1630015876.jpg
Poland,Europe,canvas_1630280648.jpg,1536,662,102793,scaled_images/Europe/canvas_1630280648.jpg
Finland,Europe,canvas_1629273130.jpg,1536,662,170286,scaled_images/Europe/canvas_1629273130.jpg
Italy,Europe,canvas_1629271720.jpg,1536,662,114518,scaled_images/Europe/canvas_1629271720.jpg
Spain,Europe,canvas_1629525789.jpg,1536,662,135452,scaled_images/Europe/canvas_1629525789.jpg
Iceland,Europe,canvas_1629282253.jpg,1536,662,104434,scaled_images/Europe/canvas_1629282253.jpg
France,Europe,canvas_1629715280.jpg,1536,662,134044,scaled_images/Europe/canvas_1629715280.jpg
Russia,Europe,canvas_1630055710.jpg,1536,662,123122,scaled_images/Europe/canvas_1630055710.jpg
Russia,Europe,canvas_1629873996.jpg,1536,662,126633,scaled_images/Europe/canvas_1629873996.jpg
Serbia,Europe,canvas_1629734292.jpg,1536,662,96712,scaled_images/Europe/canvas_1629734292.jpg
Netherlands,Europe,canvas_1629280885.jpg,1536,662,176806,scaled_images/Europe/canvas_1629280885.jpg
France,Europe,canvas_1630061407.jpg,1536,662,166013,scaled_images/Europe/canvas_1630061407.jpg
Netherlands,Europe,canvas_1629962590.jpg,1536,662,178325,scaled_images/Europe/canvas_1629962590.jpg
Andorra,Europe,canvas_1629412581.jpg,1536,662,160029,scaled_images/Europe/canvas_1629412581.jpg
Poland,Europe,canvas_1629303975.jpg,1536,662,140298,scaled_images/Europe/canvas_1629303975.jpg
Germany,Europe,canvas_1629594389.jpg,1536,662,153175,scaled_images/Europe/canvas_1629594389.jpg
Sweden,Europe,canvas_1630216562.jpg,1536,662,134927,scaled_images/Europe/canvas_1630216562.jpg
France,Europe,canvas_1630049285.jpg,1536,662,171373,scaled_images/Europe/canvas_1630049285.jpg
Ireland,Europe,canvas_1629577230.jpg,1536,662,101528,scaled_images/Europe/canvas_1629577230.jpg
Finland,Europe,canvas_1630042739.jpg,1536,662,143553,scaled_images/Europe/canvas_1630042739.jpg
Finland,Europe,canvas_1629328310.jpg,1536,662,178700,scaled_images/Europe/canvas_1629328310.jpg
United Kingdom,Europe,canvas_1629534589.jpg,1536,662,152602,scaled_images/Europe/canvas_1629534589.jpg
Russia,Europe,canvas_1630094015.jpg,1536,662,105603,scaled_images/Europe/canvas_1630094015.jpg
United Kingdom,Europe,canvas_1629763301.jpg,1536,662,127362,scaled_images/Europe/canvas_1629763301.jpg
Russia,Europe,canvas_1629278223.jpg,1536,662,143540,scaled_images/Europe/canvas_1629278223.jpg
United Kingdom,Europe,canvas_1629510374.jpg,1536,662,127458,scaled_images/Europe/canvas_1629510374.jpg
Switzerland,Europe,canvas_1629775602.jpg,1536,662,172788,scaled_images/Europe/canvas_1629775602.jpg
Sweden,Europe,canvas_1629474415.jpg,1536,662,139261,scaled_images/Europe/canvas_1629474415.jpg
Poland,Europe,canvas_1629438958.jpg,1536,662,190449,scaled_images/Europe/canvas_1629438958.jpg
Austria,Europe,canvas_1629284957.jpg,1536,662,150779,scaled_images/Europe/canvas_1629284957.jpg
Sweden,Europe,canvas_1630259950.jpg,1536,662,166359,scaled_images/Europe/canvas_1630259950.jpg
Sweden,Europe,canvas_1629281021.jpg,1536,662,89723,scaled_images/Europe/canvas_1629281021.jpg
Belgium,Europe,canvas_1629701850.jpg,1536,662,124350,scaled_images/Europe/canvas_1629701850.jpg
Portugal,Europe,canvas_1630265787.jpg,1030,703,109338,scaled_images/Europe/canvas_1630265787.jpg
United Kingdom,Europe,canvas_1629969251.jpg,1536,662,131715,scaled_images/Europe/canvas_1629969251.jpg
Sweden,Europe,canvas_1630046820.jpg,1536,662,148685,scaled_images/Europe/canvas_1630046820.jpg
France,Europe,canvas_1629304596.jpg,1536,662,163136,scaled_images/Europe/canvas_1629304596.jpg
Spain,Europe,canvas_1629735278.jpg,1536,662,101267,scaled_images/Europe/canvas_1629735278.jpg
Poland,Europe,canvas_1630220529.jpg,1536,662,172952,scaled_images/Europe/canvas_1630220529.jpg
Germany,Europe,canvas_1629449311.jpg,1536,662,138307,scaled_images/Europe/canvas_1629449311.jpg
United Kingdom,Europe,canvas_1629956171.jpg,1536,662,125247,scaled_images/Europe/canvas_1629956171.jpg
Sweden,Europe,canvas_1629791110.jpg,1536,662,135943,scaled_images/Europe/canvas_1629791110.jpg
United Kingdom,Europe,canvas_1630144074.jpg,1536,662,163115,scaled_images/Europe/canvas_1630144074.jpg
Norway,Europe,canvas_1630291007.jpg,1536,662,143010,scaled_images/Europe/canvas_1630291007.jpg
Belgium,Europe,canvas_1629398732.jpg,1536,662,148673,scaled_images/Europe/canvas_1629398732.jpg
Austria,Europe,canvas_1630014049.jpg,1536,662,144787,scaled_images/Europe/canvas_1630014049.jpg
Ireland,Europe,canvas_1629913711.jpg,1536,662,135563,scaled_images/Europe/canvas_1629913711.jpg
United Kingdom,Europe,canvas_1629596207.jpg,1536,662,175133,scaled_images/Europe/canvas_1629596207.jpg
Slovakia,Europe,canvas_1629311767.jpg,1536,662,141659,scaled_images/Europe/canvas_1629311767.jpg
United Kingdom,Europe,canvas_1629261992.jpg,1536,662,139710,scaled_images/Europe/canvas_1629261992.jpg
Germany,Europe,canvas_1629841908.jpg,1536,662,160360,scaled_images/Europe/canvas_1629841908.jpg
Slovenia,Europe,canvas_1630083750.jpg,1536,662,216508,scaled_images/Europe/canvas_1630083750.jpg
France,Europe,canvas_1630020254.jpg,1536,662,106649,scaled_images/Europe/canvas_1630020254.jpg
Austria,Europe,canvas_1629547822.jpg,1536,662,190888,scaled_images/Europe/canvas_1629547822.jpg
Malta,Europe,canvas_1629936472.jpg,1536,662,137390,scaled_images/Europe/canvas_1629936472.jpg
Russia,Europe,canvas_1630222225.jpg,1536,662,116198,scaled_images/Europe/canvas_1630222225.jpg
Finland,Europe,canvas_1630143905.jpg,1536,662,113750,scaled_images/Europe/canvas_1630143905.jpg
France,Europe,canvas_1629931093.jpg,1536,662,92125,scaled_images/Europe/canvas_1629931093.jpg
Croatia,Europe,canvas_1630117744.jpg,1536,662,101545,scaled_images/Europe/canvas_1630117744.jpg
Sweden,Europe,canvas_1629502368.jpg,1536,662,111836,scaled_images/Europe/canvas_1629502368.jpg
France,Europe,canvas_1629909298.jpg,1536,662,115831,scaled_images/Europe/canvas_1629909298.jpg
Ukraine,Europe,canvas_1629407175.jpg,1536,662,127326,scaled_images/Europe/canvas_1629407175.jpg
Russia,Europe,canvas_1629750082.jpg,1536,662,175591,scaled_images/Europe/canvas_1629750082.jpg
Hungary,Europe,canvas_1630084098.jpg,1536,662,82125,scaled_images/Europe/canvas_1630084098.jpg
Denmark,Europe,canvas_1629682909.jpg,1536,662,193579,scaled_images/Europe/canvas_1629682909.jpg
Germany,Europe,canvas_1630093626.jpg,1536,662,142776,scaled_images/Europe/canvas_1630093626.jpg
France,Europe,canvas_1629779473.jpg,1536,662,140540,scaled_images/Europe/canvas_1629779473.jpg
Norway,Europe,canvas_1629682787.jpg,1536,662,192935,scaled_images/Europe/canvas_1629682787.jpg
Estonia,Europe,canvas_1629734758.jpg,1536,662,111150,scaled_images/Europe/canvas_1629734758.jpg
Latvia,Europe,canvas_1629965625.jpg,1536,662,148895,scaled_images/Europe/canvas_1629965625.jpg
Russia,Europe,canvas_1629548306.jpg,1536,662,122984,scaled_images/Europe/canvas_1629548306.jpg
Poland,Europe,canvas_1629771821.jpg,1536,662,157170,scaled_images/Europe/canvas_1629771821.jpg
Slovakia,Europe,canvas_1629854255.jpg,1536,662,190598,scaled_images/Europe/canvas_1629854255.jpg
United Kingdom,Europe,canvas_1629936596.jpg,1536,662,230970,scaled_images/Europe/canvas_1629936596.jpg
France,Europe,canvas_1630133150.jpg,1536,662,147024,scaled_images/Europe/canvas_1630133150.jpg
Norway,Europe,canvas_1629954173.jpg,1536,662,180249,scaled_images/Europe/canvas_1629954173.jpg
Romania,Europe,canvas_1629925904.jpg,1536,662,137716,scaled_images/Europe/canvas_1629925904.jpg
France,Europe,canvas_1629507917.jpg,1536,662,156115,scaled_images/Europe/canvas_1629507917.jpg
United Kingdom,Europe,canvas_1629773910.jpg,1536,662,144178,scaled_images/Europe/canvas_1629773910.jpg
Romania,Europe,canvas_1629692519.jpg,1536,662,172243,scaled_images/Europe/canvas_1629692519.jpg
France,Europe,canvas_1629930021.jpg,1536,662,203427,scaled_images/Europe/canvas_1629930021.jpg
France,Europe,canvas_1629790661.jpg,1536,662,131360,scaled_images/Europe/canvas_1629790661.jpg
Sweden,Europe,canvas_1630171904.jpg,1536,662,116123,scaled_images/Europe/canvas_1630171904.jpg
Russia,Europe,canvas_1629855360.jpg,1536,662,106883,scaled_images/Europe/canvas_1629855360.jpg
Italy,Europe,canvas_1629307334.jpg,1536,662,108418,scaled_images/Europe/canvas_1629307334.jpg
France,Europe,canvas_1629834770.jpg,1536,662,159523,scaled_images/Europe/canvas_1629834770.jpg
United Kingdom,Europe,canvas_1629728235.jpg,1536,662,139683,scaled_images/Europe/canvas_1629728235.jpg
United Kingdom,Europe,canvas_1629761196.jpg,1536,662,186085,scaled_images/Europe/canvas_1629761196.jpg
Spain,Europe,canvas_1629329380.jpg,1536,662,118334,scaled_images/Europe/canvas_1629329380.jpg
Romania,Europe,canvas_1629482189.jpg,1536,662,131515,scaled_images/Europe/canvas_1629482189.jpg
Italy,Europe,canvas_1630132668.jpg,1536,662,183587,scaled_images/Europe/canvas_1630132668.jpg
France,Europe,canvas_1629445672.jpg,1536,662,203627,scaled_images/Europe/canvas_1629445672.jpg
France,Europe,canvas_1630056793.jpg,1536,662,194028,scaled_images/Europe/canvas_1630056793.jpg
Russia,Europe,canvas_1629862466.jpg,1536,662,126353,scaled_images/Europe/canvas_1629862466.jpg
Germany,Europe,canvas_1629855032.jpg,1536,662,119228,scaled_images/Europe/canvas_1629855032.jpg
Bulgaria,Europe,canvas_1629928498.jpg,1536,662,125694,scaled_images/Europe/canvas_1629928498.jpg
Italy,Europe,canvas_1629314489.jpg,1536,662,136082,scaled_images/Europe/canvas_1629314489.jpg
United Kingdom,Europe,canvas_1630137916.jpg,1536,662,164867,scaled_images/Europe/canvas_1630137916.jpg
United Kingdom,Europe,canvas_1630133007.jpg,1536,662,116411,scaled_images/Europe/canvas_1630133007.jpg
France,Europe,canvas_1629854261.jpg,1536,662,187735,scaled_images/Europe/canvas_1629854261.jpg
France,Europe,canvas_1630212504.jpg,1536,662,182530,scaled_images/Europe/canvas_1630212504.jpg
Sweden,Europe,canvas_1630094120.jpg,1536,662,125343,scaled_images/Europe/canvas_1630094120.jpg
Portugal,Europe,canvas_1629668738.jpg,1536,662,128374,scaled_images/Europe/canvas_1629668738.jpg
Finland,Europe,canvas_1629702912.jpg,1536,662,186002,scaled_images/Europe/canvas_1629702912.jpg
France,Europe,canvas_1630045292.jpg,1536,662,169200,scaled_images/Europe/canvas_1630045292.jpg
Slovenia,Europe,canvas_1630219829.jpg,1536,662,134763,scaled_images/Europe/canvas_1630219829.jpg
Croatia,Europe,canvas_1629924186.jpg,1536,662,221396,scaled_images/Europe/canvas_1629924186.jpg
Finland,Europe,canvas_1629928549.jpg,1536,662,212648,scaled_images/Europe/canvas_1629928549.jpg
France,Europe,canvas_1629527834.jpg,1536,662,137621,scaled_images/Europe/canvas_1629527834.jpg
Germany,Europe,canvas_1629533179.jpg,1536,662,116098,scaled_images/Europe/canvas_1629533179.jpg
Spain,Europe,canvas_1630067545.jpg,1536,662,143994,scaled_images/Europe/canvas_1630067545.jpg
Poland,Europe,canvas_1630009093.jpg,1536,662,121818,scaled_images/Europe/canvas_1630009093.jpg
Poland,Europe,canvas_1630024077.jpg,1536,662,98622,scaled_images/Europe/canvas_1630024077.jpg
Russia,Europe,canvas_1629280488.jpg,1536,662,108125,scaled_images/Europe/canvas_1629280488.jpg
France,Europe,canvas_1630047893.jpg,1536,662,167729,scaled_images/Europe/canvas_1630047893.jpg
Hungary,Europe,canvas_1629874151.jpg,1536,662,213469,scaled_images/Europe/canvas_1629874151.jpg
France,Europe,canvas_1630215072.jpg,1536,662,152335,scaled_images/Europe/canvas_1630215072.jpg
France,Europe,canvas_1629767318.jpg,1536,662,122137,scaled_images/Europe/canvas_1629767318.jpg
Ukraine,Europe,canvas_1630000810.jpg,1536,662,142775,scaled_images/Europe/canvas_1630000810.jpg
Greece,Europe,canvas_1629520315.jpg,1536,662,177819,scaled_images/Europe/canvas_1629520315.jpg
Netherlands,Europe,canvas_1629448637.jpg,1536,662,221140,scaled_images/Europe/canvas_1629448637.jpg
France,Europe,canvas_1630285498.jpg,1536,662,126779,scaled_images/Europe/canvas_1630285498.jpg
France,Europe,canvas_1629767324.jpg,1536,662,91379,scaled_images/Europe/canvas_1629767324.jpg
Spain,Europe,canvas_1629919919.jpg,1536,662,117202,scaled_images/Europe/canvas_1629919919.jpg
Poland,Europe,canvas_1630060137.jpg,1536,662,175453,scaled_images/Europe/canvas_1630060137.jpg
Ukraine,Europe,canvas_1629788118.jpg,1536,662,89496,scaled_images/Europe/canvas_1629788118.jpg
United Kingdom,Europe,canvas_1629685148.jpg,1536,662,107777,scaled_images/Europe/canvas_1629685148.jpg
Russia,Europe,canvas_1629354814.jpg,1536,662,103735,scaled_images/Europe/canvas_1629354814.jpg
Spain,Europe,canvas_1629906656.jpg,1536,662,118630,scaled_images/Europe/canvas_1629906656.jpg
Germany,Europe,canvas_1629498081.jpg,1536,662,108897,scaled_images/Europe/canvas_1629498081.jpg
Malta,Europe,canvas_1629859316.jpg,1536,662,148462,scaled_images/Europe/canvas_1629859316.jpg
Spain,Europe,canvas_1629546659.jpg,1536,662,138253,scaled_images/Europe/canvas_1629546659.jpg
Austria,Europe,canvas_1629392231.jpg,1536,662,155351,scaled_images/Europe/canvas_1629392231.jpg
United Kingdom,Europe,canvas_1629825509.jpg,1536,662,115889,scaled_images/Europe/canvas_1629825509.jpg
Czechia,Europe,canvas_1630043486.jpg,1536,662,108162,scaled_images/Europe/canvas_1630043486.jpg
Finland,Europe,canvas_1629356168.jpg,1536,662,149671,scaled_images/Europe/canvas_1629356168.jpg
France,Europe,canvas_1629520137.jpg,1536,662,181927,scaled_images/Europe/canvas_1629520137.jpg
Russia,Europe,canvas_1629417683.jpg,1536,662,155376,scaled_images/Europe/canvas_1629417683.jpg
United Kingdom,Europe,canvas_1629408864.jpg,1536,662,109801,scaled_images/Europe/canvas_1629408864.jpg
Sweden,Europe,canvas_1629968225.jpg,1536,662,126748,scaled_images/Europe/canvas_1629968225.jpg
France,Europe,canvas_1629266653.jpg,1536,662,151558,scaled_images/Europe/canvas_1629266653.jpg
